ponto_id,lon_pred,lat_pred
3438,-34.951362,-8.055833999999999
3443,-34.951362,-8.055833999999999
3448,-34.951362,-8.055833999999999
3455,-34.951362,-8.055833999999999
3457,-34.951362,-8.055833999999999
3458,-34.951362,-8.055833999999999
3459,-34.951362,-8.055833999999999
3460,-34.951362,-8.055833999999999
3463,-34.951362,-8.055833999999999
3464,-34.951362,-8.055833999999999
3465,-34.951362,-8.055833999999999
3467,-34.951362,-8.055833999999999
3469,-34.951362,-8.055833999999999
3470,-34.951362,-8.055833999999999
3473,-34.951362,-8.055833999999999
3481,-34.951362,-8.055833999999999
3482,-34.951362,-8.055833999999999
3495,-34.951362,-8.055833999999999
3497,-34.951362,-8.055833999999999
3501,-34.951362,-8.055833999999999
3502,-34.95133439999999,-8.055629999999999
3509,-34.951362,-8.055833999999999
3518,-34.951362,-8.055833999999999
3526,-34.951362,-8.055833999999999
3527,-34.951362,-8.055833999999999
3528,-34.951362,-8.055833999999999
3529,-34.951362,-8.055833999999999
3532,-34.951362,-8.055833999999999
3533,-34.951362,-8.055833999999999
3534,-34.951362,-8.055833999999999
3535,-34.951362,-8.055833999999999
3538,-34.951362,-8.055833999999999
3541,-34.951362,-8.055833999999999
3542,-34.951362,-8.055833999999999
3543,-34.951362,-8.055833999999999
3548,-34.951362,-8.055833999999999
3550,-34.951362,-8.055833999999999
3555,-34.951362,-8.055833999999999
3566,-34.951362,-8.055833999999999
3570,-34.951362,-8.055833999999999
3574,-34.951362,-8.055833999999999
3577,-34.951362,-8.055833999999999
3578,-34.951362,-8.055833999999999
3582,-34.951362,-8.055833999999999
3592,-34.951362,-8.055833999999999
3593,-34.951362,-8.055833999999999
3597,-34.951362,-8.055833999999999
3601,-34.951362,-8.055833999999999
3605,-34.951362,-8.055833999999999
3608,-34.951362,-8.055833999999999
3609,-34.951362,-8.055833999999999
3614,-34.951362,-8.055833999999999
3615,-34.951362,-8.055833999999999
3617,-34.951362,-8.055833999999999
3621,-34.951362,-8.055833999999999
3624,-34.951362,-8.055833999999999
3625,-34.951268799999994,-8.055459199999998
3639,-34.951362,-8.055833999999999
3643,-34.951362,-8.055833999999999
3647,-34.9516,-8.0555848
3649,-34.951597,-8.055424
3651,-34.951597,-8.055424
3653,-34.951597,-8.055424
3656,-34.951597,-8.055424
3661,-34.951597,-8.055424
3662,-34.951597,-8.055424
3666,-34.951597,-8.055424
3677,-34.951597,-8.055424
3685,-34.951597,-8.055424
3686,-34.951597,-8.055424
3688,-34.951597,-8.055424
3689,-34.951597,-8.055424
3692,-34.951597,-8.055424
3693,-34.951597,-8.055424
3698,-34.951597,-8.055424
3703,-34.951597,-8.055424
3704,-34.951597,-8.055424
3706,-34.951597,-8.055424
3707,-34.951597,-8.055424
3708,-34.951597,-8.055424
3710,-34.951597,-8.055424
3717,-34.951597,-8.055424
3720,-34.951597,-8.055424
3721,-34.951597,-8.055424
3723,-34.951597,-8.055424
3739,-34.9515786,-8.055496400000001
3742,-34.9515786,-8.055496400000001
3745,-34.9515786,-8.055496400000001
3746,-34.9515786,-8.055496400000001
3749,-34.9515786,-8.055496400000001
3753,-34.9515786,-8.055496400000001
3755,-34.951597,-8.055424
3767,-34.951597,-8.055424
3768,-34.951597,-8.055424
3771,-34.951597,-8.055424
3772,-34.951597,-8.055424
3773,-34.951597,-8.055424
3774,-34.951597,-8.055424
3776,-34.951597,-8.055424
3777,-34.951597,-8.055424
3780,-34.951597,-8.055424
3781,-34.951597,-8.055424
3782,-34.951597,-8.055424
3784,-34.951597,-8.055424
3787,-34.951597,-8.055424
3794,-34.951597,-8.055424
3799,-34.951597,-8.055424
3803,-34.951597,-8.055424
3817,-34.951597,-8.055424
3819,-34.951597,-8.055424
3820,-34.951597,-8.055424
3826,-34.951597,-8.055424
3827,-34.951597,-8.055424
3834,-34.951597,-8.055424
3837,-34.951597,-8.055424
3838,-34.951597,-8.055424
3842,-34.951597,-8.055424
3846,-34.951597,-8.055424
3852,-34.9518256,-8.0553692
3853,-34.9517018,-8.0555688
3855,-34.9518256,-8.0553692
3857,-34.9518256,-8.0553692
3859,-34.9518256,-8.0553692
3860,-34.9517214,-8.055374400000002
3862,-34.9518256,-8.0553692
3869,-34.951597,-8.055424
3880,-34.951597,-8.055424
3885,-34.951597,-8.055424
3887,-34.951597,-8.055424
3889,-34.951597,-8.055424
3891,-34.9518524,-8.055522
3894,-34.951597,-8.055424
3898,-34.951597,-8.055424
3902,-34.9518418,-8.0554392
3903,-34.9518418,-8.0554392
3905,-34.9518418,-8.0554392
3909,-34.951597,-8.055424
3910,-34.951597,-8.055424
3914,-34.951597,-8.055424
3934,-34.951597,-8.055424
3937,-34.951597,-8.055424
3941,-34.951597,-8.055424
3942,-34.951597,-8.055424
3945,-34.951597,-8.055424
3946,-34.951597,-8.055424
3949,-34.951597,-8.055424
3956,-34.951597,-8.055424
3960,-34.951597,-8.055424
3963,-34.951597,-8.055424
3964,-34.951597,-8.055424
3971,-34.951597,-8.055424
3973,-34.951693,-8.055506
3979,-34.951693,-8.055506
3984,-34.951597,-8.055424
3989,-34.951597,-8.055424
3992,-34.951597,-8.055424
3994,-34.951597,-8.055424
3995,-34.951597,-8.055424
3997,-34.9519228,-8.055333999999998
3999,-34.951597,-8.055424
4001,-34.951597,-8.055424
4002,-34.951597,-8.055424
4003,-34.951597,-8.055424
4004,-34.951597,-8.055424
4007,-34.951597,-8.055424
4010,-34.951597,-8.055424
4012,-34.951597,-8.055424
4022,-34.951597,-8.055424
4028,-34.951597,-8.055424
4029,-34.951597,-8.055424
4030,-34.951597,-8.055424
4032,-34.951597,-8.055424
4035,-34.951597,-8.055424
4038,-34.951597,-8.055424
4043,-34.951597,-8.055424
4046,-34.951597,-8.055424
4047,-34.951597,-8.055424
4050,-34.951597,-8.055424
4056,-34.951597,-8.055424
4057,-34.951597,-8.055424
4058,-34.951597,-8.055424
4060,-34.951597,-8.055424
4062,-34.951597,-8.055424
4064,-34.951597,-8.055424
4067,-34.9519648,-8.0555066
4075,-34.951597,-8.055424
4076,-34.951597,-8.055424
4077,-34.951597,-8.055424
4078,-34.951597,-8.055424
4080,-34.951597,-8.055424
4085,-34.951597,-8.055424
4087,-34.951597,-8.055424
4091,-34.951597,-8.055424
4092,-34.951597,-8.055424
4099,-34.951597,-8.055424
4100,-34.951597,-8.055424
4102,-34.951597,-8.055424
4103,-34.951597,-8.055424
4110,-34.951597,-8.055424
4112,-34.951597,-8.055424
4113,-34.951597,-8.055424
4115,-34.951597,-8.055424
4119,-34.951597,-8.055424
4121,-34.951597,-8.055424
4127,-34.951597,-8.055424
4129,-34.951597,-8.055424
4140,-34.951597,-8.055424
4141,-34.951597,-8.055424
4148,-34.951597,-8.055424
4151,-34.951597,-8.055424
4156,-34.951597,-8.055424
4157,-34.951597,-8.055424
4161,-34.951597,-8.055424
4162,-34.951597,-8.055424
4165,-34.951597,-8.055424
4169,-34.951597,-8.055424
4176,-34.951597,-8.055424
4185,-34.951597,-8.055424
4189,-34.951597,-8.055424
4190,-34.951597,-8.055424
4191,-34.951597,-8.055424
4192,-34.951597,-8.055424
4194,-34.951597,-8.055424
4196,-34.951597,-8.055424
4201,-34.951597,-8.055424
4202,-34.951597,-8.055424
4205,-34.951597,-8.055424
4209,-34.951597,-8.055424
4215,-34.951597,-8.055424
4217,-34.951597,-8.055424
4220,-34.951597,-8.055424
4222,-34.951597,-8.055424
4226,-34.951597,-8.055424
4229,-34.951597,-8.055424
4230,-34.951597,-8.055424
4233,-34.951597,-8.055424
4237,-34.951597,-8.055424
4238,-34.951597,-8.055424
4239,-34.951597,-8.055424
4245,-34.951597,-8.055424
4246,-34.951597,-8.055424
4248,-34.951597,-8.055424
4250,-34.951597,-8.055424
4252,-34.951597,-8.055424
4254,-34.951597,-8.055424
4264,-34.951597,-8.055424
4267,-34.951597,-8.055424
4273,-34.951597,-8.055424
4275,-34.951597,-8.055424
4279,-34.951597,-8.055424
4284,-34.951597,-8.055424
4288,-34.951597,-8.055424
4295,-34.951597,-8.055424
4296,-34.951597,-8.055424
4301,-34.951597,-8.055424
4303,-34.951597,-8.055424
4304,-34.951597,-8.055424
4306,-34.951597,-8.055424
4313,-34.951597,-8.055424
4317,-34.951597,-8.055424
4319,-34.951597,-8.055424
4321,-34.951597,-8.055424
4323,-34.951597,-8.055424
4326,-34.951597,-8.055424
4329,-34.951597,-8.055424
4333,-34.951597,-8.055424
4335,-34.951597,-8.055424
4336,-34.951597,-8.055424
4337,-34.951597,-8.055424
4338,-34.951597,-8.055424
4339,-34.951597,-8.055424
4341,-34.951597,-8.055424
4342,-34.951597,-8.055424
4343,-34.951597,-8.055424
4345,-34.951597,-8.055424
4348,-34.951597,-8.055424
4352,-34.951597,-8.055424
4353,-34.951597,-8.055424
4355,-34.951597,-8.055424
4359,-34.951597,-8.055424
4362,-34.951597,-8.055424
4366,-34.951597,-8.055424
4367,-34.951597,-8.055424
4368,-34.951597,-8.055424
4371,-34.951597,-8.055424
4372,-34.951597,-8.055424
4374,-34.951597,-8.055424
4377,-34.951693,-8.055506
4382,-34.951693,-8.055506
4385,-34.951693,-8.055506
4386,-34.951693,-8.055506
4387,-34.951693,-8.055506
4392,-34.951693,-8.055506
4393,-34.951693,-8.055506
4394,-34.951693,-8.055506
4397,-34.951693,-8.055506
4401,-34.951693,-8.055506
4407,-34.951693,-8.055506
4411,-34.951693,-8.055506
4412,-34.951608,-8.055784
4414,-34.951693,-8.055506
4415,-34.951693,-8.055506
4420,-34.951693,-8.055506
4423,-34.951693,-8.055506
4427,-34.951608,-8.055784
4428,-34.951693,-8.055506
4429,-34.9516,-8.0555848
4436,-34.951693,-8.055506
4441,-34.951693,-8.055506
4447,-34.951693,-8.055506
4450,-34.951693,-8.055506
4463,-34.951693,-8.055506
4464,-34.951693,-8.055506
4466,-34.951693,-8.055506
4467,-34.951693,-8.055506
4469,-34.951693,-8.055506
4472,-34.951693,-8.055506
4474,-34.951693,-8.055506
4475,-34.951693,-8.055506
4483,-34.951693,-8.055506
4484,-34.951693,-8.055506
4489,-34.951693,-8.055506
4503,-34.9517918,-8.0554352
4504,-34.9516568,-8.055545200000001
4509,-34.951693,-8.055506
4513,-34.951693,-8.055506
4514,-34.951693,-8.055506
4518,-34.951693,-8.055506
4522,-34.951693,-8.055506
4525,-34.951693,-8.055506
4527,-34.951693,-8.055506
4528,-34.951693,-8.055506
4532,-34.951869200000004,-8.0554184
4533,-34.951707,-8.055545599999999
4534,-34.951707,-8.055545599999999
4535,-34.951707,-8.055545599999999
4537,-34.951707,-8.055545599999999
4539,-34.951707,-8.055545599999999
4541,-34.951707,-8.055545599999999
4549,-34.951693,-8.055506
4553,-34.951693,-8.055506
4554,-34.951698,-8.055459
4556,-34.951673799999995,-8.0554896
4560,-34.951673799999995,-8.0554896
4567,-34.951693,-8.055506
4572,-34.951693,-8.055506
4574,-34.951693,-8.055506
4575,-34.951693,-8.055506
4580,-34.9517214,-8.055374400000002
4582,-34.951693,-8.055506
4584,-34.951676,-8.055561599999999
4586,-34.95183659999999,-8.055442600000001
4587,-34.951676,-8.055561599999999
4588,-34.951676,-8.055561599999999
4593,-34.951676,-8.055561599999999
4597,-34.951596800000004,-8.0554652
4602,-34.951693,-8.055506
4604,-34.951693,-8.055506
4606,-34.951704,-8.0556408
4608,-34.951693,-8.055506
4609,-34.951693,-8.055506
4610,-34.951693,-8.055506
4613,-34.951693,-8.055506
4617,-34.951693,-8.055506
4618,-34.951693,-8.055506
4622,-34.951693,-8.055506
4623,-34.951693,-8.055506
4626,-34.951693,-8.055506
4629,-34.951693,-8.055506
4630,-34.951693,-8.055506
4634,-34.951693,-8.055506
4635,-34.951693,-8.055506
4638,-34.951693,-8.055506
4639,-34.951693,-8.055506
4640,-34.951693,-8.055506
4645,-34.951693,-8.055506
4649,-34.951693,-8.055506
4651,-34.951693,-8.055506
4657,-34.951693,-8.055506
4671,-34.951693,-8.055506
4680,-34.951693,-8.055506
4681,-34.951693,-8.055506
4682,-34.951693,-8.055506
4693,-34.951693,-8.055506
4695,-34.951693,-8.055506
4696,-34.951693,-8.055506
4700,-34.951693,-8.055506
4701,-34.951693,-8.055506
4704,-34.951693,-8.055506
4706,-34.951693,-8.055506
4707,-34.951693,-8.055506
4708,-34.951693,-8.055506
4709,-34.951693,-8.055506
4710,-34.9515864,-8.055605
4715,-34.951693,-8.055506
4730,-34.951693,-8.055506
4731,-34.951693,-8.055506
4734,-34.951693,-8.055506
4738,-34.951693,-8.055506
4740,-34.951693,-8.055506
4747,-34.951693,-8.055506
4750,-34.951693,-8.055506
4751,-34.9516546,-8.0554732
4755,-34.951693,-8.055506
4756,-34.951693,-8.055506
4759,-34.951693,-8.055506
4765,-34.951693,-8.055506
4766,-34.951693,-8.055506
4770,-34.951693,-8.055506
4773,-34.951693,-8.055506
4775,-34.951693,-8.055506
4779,-34.951693,-8.055506
4782,-34.951693,-8.055506
4786,-34.951693,-8.055506
4793,-34.951693,-8.055506
4794,-34.951693,-8.055506
4797,-34.951693,-8.055506
4801,-34.951693,-8.055506
4802,-34.951693,-8.055506
4803,-34.951693,-8.055506
4807,-34.951693,-8.055506
4812,-34.951693,-8.055506
4813,-34.951693,-8.055506
4816,-34.951693,-8.055506
4822,-34.951693,-8.055506
4826,-34.951693,-8.055506
4827,-34.951693,-8.055506
4828,-34.951693,-8.055506
4830,-34.951693,-8.055506
4833,-34.951693,-8.055506
4834,-34.951693,-8.055506
4836,-34.951693,-8.055506
4838,-34.951693,-8.055506
4842,-34.951693,-8.055506
4843,-34.951693,-8.055506
4844,-34.951693,-8.055506
4845,-34.951693,-8.055506
4848,-34.951693,-8.055506
4861,-34.951693,-8.055506
4864,-34.951693,-8.055506
4867,-34.951693,-8.055506
4868,-34.951693,-8.055506
4872,-34.951693,-8.055506
4880,-34.951693,-8.055506
4881,-34.951693,-8.055506
4890,-34.951693,-8.055506
4894,-34.951693,-8.055506
4898,-34.951693,-8.055506
4899,-34.951693,-8.055506
4900,-34.951693,-8.055506
4901,-34.951693,-8.055506
4902,-34.951693,-8.055506
4905,-34.951693,-8.055506
4907,-34.951693,-8.055506
4908,-34.951693,-8.055506
4913,-34.951693,-8.055506
4914,-34.951693,-8.055506
4921,-34.951693,-8.055506
4923,-34.951693,-8.055506
4924,-34.951693,-8.055506
4925,-34.951693,-8.055506
4929,-34.951693,-8.055506
4932,-34.951693,-8.055506
4934,-34.951693,-8.055506
4949,-34.951693,-8.055506
4950,-34.951693,-8.055506
4952,-34.951693,-8.055506
4961,-34.951693,-8.055506
4963,-34.951693,-8.055506
4977,-34.951693,-8.055506
4981,-34.951693,-8.055506
4982,-34.951693,-8.055506
4983,-34.951693,-8.055506
4988,-34.951693,-8.055506
4989,-34.951693,-8.055506
4993,-34.951693,-8.055506
4995,-34.951693,-8.055506
4996,-34.951693,-8.055506
5011,-34.951693,-8.055506
5012,-34.951693,-8.055506
5013,-34.951693,-8.055506
5015,-34.951693,-8.055506
5019,-34.951693,-8.055506
5021,-34.951693,-8.055506
5022,-34.951693,-8.055506
5023,-34.951693,-8.055506
5026,-34.951693,-8.055506
5027,-34.951693,-8.055506
5028,-34.951693,-8.055506
5030,-34.951693,-8.055506
5032,-34.951693,-8.055506
5033,-34.951693,-8.055506
5034,-34.951693,-8.055506
5035,-34.951693,-8.055506
5040,-34.951693,-8.055506
5048,-34.951693,-8.055506
5053,-34.951693,-8.055506
5058,-34.951693,-8.055506
5060,-34.951693,-8.055506
5064,-34.951693,-8.055506
5065,-34.951693,-8.055506
5067,-34.951693,-8.055506
5071,-34.951608,-8.055784
5074,-34.951608,-8.055784
5076,-34.951608,-8.055784
5082,-34.951608,-8.055784
5092,-34.951608,-8.055784
5095,-34.951608,-8.055784
5096,-34.951608,-8.055784
5098,-34.951608,-8.055784
5111,-34.951608,-8.055784
5112,-34.951608,-8.055784
5114,-34.951608,-8.055784
5120,-34.951608,-8.055784
5135,-34.951608,-8.055784
5137,-34.951608,-8.055784
5140,-34.951608,-8.055784
5143,-34.951608,-8.055784
5144,-34.951608,-8.055784
5145,-34.951608,-8.055784
5146,-34.951608,-8.055784
5152,-34.951608,-8.055784
5155,-34.951608,-8.055784
5156,-34.951608,-8.055784
5157,-34.951608,-8.055784
5162,-34.951608,-8.055784
5164,-34.951608,-8.055784
5167,-34.951608,-8.055784
5171,-34.951608,-8.055784
5180,-34.951608,-8.055784
5183,-34.951608,-8.055784
5186,-34.951608,-8.055784
5192,-34.951608,-8.055784
5193,-34.951608,-8.055784
5197,-34.951608,-8.055784
5205,-34.951608,-8.055784
5206,-34.951608,-8.055784
5211,-34.951608,-8.055784
5213,-34.951608,-8.055784
5214,-34.951608,-8.055784
5215,-34.951608,-8.055784
5216,-34.951608,-8.055784
5217,-34.951608,-8.055784
5221,-34.951608,-8.055784
5224,-34.951608,-8.055784
5226,-34.951608,-8.055784
5228,-34.951608,-8.055784
5229,-34.951608,-8.055784
5234,-34.951608,-8.055784
5244,-34.951608,-8.055784
5245,-34.951608,-8.055784
5246,-34.951608,-8.055784
5247,-34.951608,-8.055784
5254,-34.951608,-8.055784
5257,-34.951608,-8.055784
5262,-34.951608,-8.055784
5264,-34.951608,-8.055784
5266,-34.951608,-8.055784
5271,-34.951608,-8.055784
5274,-34.951608,-8.055784
5277,-34.951608,-8.055784
5278,-34.951608,-8.055784
5281,-34.951608,-8.055784
5282,-34.951608,-8.055784
5283,-34.951608,-8.055784
5284,-34.951608,-8.055784
5288,-34.951608,-8.055784
5289,-34.951608,-8.055784
5290,-34.951608,-8.055784
5292,-34.951608,-8.055784
5296,-34.951608,-8.055784
5300,-34.951608,-8.055784
5303,-34.951608,-8.055784
5306,-34.951608,-8.055784
5307,-34.951608,-8.055784
5308,-34.951608,-8.055784
5312,-34.951608,-8.055784
5314,-34.951608,-8.055784
5318,-34.951608,-8.055784
5321,-34.951608,-8.055784
5323,-34.951608,-8.055784
5324,-34.951608,-8.055784
5328,-34.951608,-8.055784
5336,-34.951608,-8.055784
5338,-34.951608,-8.055784
5339,-34.951833199999996,-8.055378000000001
5340,-34.951608,-8.055784
5349,-34.951704,-8.0556408
5350,-34.951608,-8.055784
5353,-34.951608,-8.055784
5354,-34.951608,-8.055784
5357,-34.951608,-8.055784
5358,-34.951608,-8.055784
5360,-34.951882,-8.055440399999998
5361,-34.951608,-8.055784
5362,-34.951608,-8.055784
5364,-34.951608,-8.055784
5365,-34.951608,-8.055784
5368,-34.951608,-8.055784
5371,-34.951608,-8.055784
5375,-34.9518366,-8.055442600000001
5377,-34.9518366,-8.055442600000001
5378,-34.9518366,-8.055442600000001
5379,-34.9518366,-8.055442600000001
5381,-34.951608,-8.055784
5384,-34.951608,-8.055784
5386,-34.951608,-8.055784
5388,-34.951608,-8.055784
5389,-34.951608,-8.055784
5391,-34.951608,-8.055784
5396,-34.951608,-8.055784
5399,-34.951608,-8.055784
5400,-34.951608,-8.055784
5402,-34.951608,-8.055784
5404,-34.951608,-8.055784
5405,-34.951608,-8.055784
5407,-34.951608,-8.055784
5414,-34.951608,-8.055784
5417,-34.9517054,-8.0556156
5418,-34.9517054,-8.0556156
5419,-34.9517054,-8.0556156
5425,-34.951608,-8.055784
5426,-34.9519648,-8.0555066
5427,-34.951608,-8.055784
5430,-34.951608,-8.055784
5431,-34.951608,-8.055784
5434,-34.951608,-8.055784
5436,-34.951679999999996,-8.0556766
5437,-34.951679999999996,-8.0556766
5447,-34.951608,-8.055784
5457,-34.951608,-8.055784
5458,-34.951608,-8.055784
5459,-34.951608,-8.055784
5460,-34.951608,-8.055784
5464,-34.951608,-8.055784
5465,-34.951608,-8.055784
5471,-34.951608,-8.055784
5473,-34.951608,-8.055784
5478,-34.951608,-8.055784
5479,-34.951608,-8.055784
5484,-34.951608,-8.055784
5487,-34.951608,-8.055784
5489,-34.951608,-8.055784
5492,-34.951608,-8.055784
5493,-34.951608,-8.055784
5496,-34.951608,-8.055784
5500,-34.951608,-8.055784
5502,-34.951639799999995,-8.0556008
5506,-34.9516738,-8.0554896
5508,-34.951608,-8.055784
5529,-34.951608,-8.055784
5531,-34.951608,-8.055784
5537,-34.951608,-8.055784
5538,-34.951608,-8.055784
5544,-34.951608,-8.055784
5547,-34.951608,-8.055784
5551,-34.951608,-8.055784
5556,-34.951608,-8.055784
5558,-34.951608,-8.055784
5559,-34.951608,-8.055784
5564,-34.951608,-8.055784
5566,-34.951608,-8.055784
5573,-34.951608,-8.055784
5576,-34.951608,-8.055784
5579,-34.9515646,-8.055712799999998
5580,-34.9515646,-8.055712799999998
5581,-34.9515646,-8.055712799999998
5583,-34.951608,-8.055784
5587,-34.951608,-8.055784
5609,-34.951608,-8.055784
5610,-34.951608,-8.055784
5612,-34.951608,-8.055784
5613,-34.951608,-8.055784
5614,-34.951608,-8.055784
5615,-34.951608,-8.055784
5616,-34.951608,-8.055784
5623,-34.951608,-8.055784
5628,-34.951605799999996,-8.055712
5634,-34.951605799999996,-8.055712
5635,-34.951605799999996,-8.055712
5640,-34.951605799999996,-8.055712
5641,-34.951605799999996,-8.055712
5642,-34.951605799999996,-8.055712
5646,-34.951605799999996,-8.055712
5649,-34.951605799999996,-8.055712
5651,-34.951605799999996,-8.055712
5652,-34.951605799999996,-8.055712
5662,-34.951608,-8.055784
5663,-34.951608,-8.055784
5664,-34.951608,-8.055784
5666,-34.951608,-8.055784
5676,-34.951608,-8.055784
5679,-34.951608,-8.055784
5694,-34.951608,-8.055784
5700,-34.951608,-8.055784
5708,-34.951608,-8.055784
5711,-34.951608,-8.055784
5714,-34.951608,-8.055784
5722,-34.951608,-8.055784
5727,-34.951608,-8.055784
5728,-34.951608,-8.055784
5730,-34.951608,-8.055784
5731,-34.951608,-8.055784
5733,-34.951608,-8.055784
5735,-34.951608,-8.055784
5736,-34.951608,-8.055784
5737,-34.951608,-8.055784
5739,-34.951608,-8.055784
5746,-34.951608,-8.055784
5754,-34.951608,-8.055784
5758,-34.951608,-8.055784
5763,-34.951608,-8.055784
5768,-34.951608,-8.055784
5769,-34.951608,-8.055784
5770,-34.951608,-8.055784
5780,-34.951608,-8.055784
5786,-34.951608,-8.055784
5787,-34.951608,-8.055784
5792,-34.951608,-8.055784
5794,-34.951608,-8.055784
5798,-34.9517214,-8.055374400000002
5807,-34.951608,-8.055784
5815,-34.951608,-8.055784
5816,-34.951608,-8.055784
5819,-34.951608,-8.055784
5821,-34.951608,-8.055784
5822,-34.951608,-8.055784
5828,-34.951608,-8.055784
5829,-34.951608,-8.055784
5830,-34.951608,-8.055784
5837,-34.951608,-8.055784
5838,-34.951608,-8.055784
5843,-34.951608,-8.055784
5847,-34.951505,-8.055786
5848,-34.951505,-8.055786
5852,-34.951505,-8.055786
5853,-34.951505,-8.055786
5856,-34.951505,-8.055786
5857,-34.951505,-8.055786
5858,-34.951505,-8.055786
5862,-34.951505,-8.055786
5863,-34.951505,-8.055786
5866,-34.951505,-8.055786
5868,-34.951505,-8.055786
5872,-34.951505,-8.055786
5873,-34.951505,-8.055786
5874,-34.951505,-8.055786
5876,-34.951505,-8.055786
5884,-34.951505,-8.055786
5885,-34.951505,-8.055786
5894,-34.951505,-8.055786
5898,-34.951505,-8.055786
5899,-34.951505,-8.055786
5900,-34.951505,-8.055786
5903,-34.951505,-8.055786
5908,-34.951505,-8.055786
5912,-34.951505,-8.055786
5927,-34.951505,-8.055786
5930,-34.951505,-8.055786
5931,-34.951505,-8.055786
5933,-34.951505,-8.055786
5936,-34.951505,-8.055786
5937,-34.951505,-8.055786
5938,-34.951505,-8.055786
5939,-34.951505,-8.055786
5945,-34.951505,-8.055786
5952,-34.951505,-8.055786
5953,-34.951505,-8.055786
5957,-34.951505,-8.055786
5960,-34.951505,-8.055786
5961,-34.951505,-8.055786
5963,-34.951505,-8.055786
5965,-34.951505,-8.055786
5969,-34.951505,-8.055786
5972,-34.951505,-8.055786
5974,-34.951505,-8.055786
5979,-34.951505,-8.055786
5981,-34.951505,-8.055786
5982,-34.951505,-8.055786
5991,-34.951505,-8.055786
5992,-34.951505,-8.055786
5993,-34.951505,-8.055786
5994,-34.951505,-8.055786
5998,-34.951505,-8.055786
6004,-34.951505,-8.055786
6005,-34.951505,-8.055786
6008,-34.951505,-8.055786
6010,-34.951505,-8.055786
6014,-34.951505,-8.055786
6017,-34.951505,-8.055786
6025,-34.951505,-8.055786
6027,-34.951505,-8.055786
6029,-34.951505,-8.055786
6032,-34.951505,-8.055786
6033,-34.951505,-8.055786
6037,-34.951505,-8.055786
6039,-34.951505,-8.055786
6043,-34.951505,-8.055786
6051,-34.951505,-8.055786
6053,-34.951505,-8.055786
6054,-34.951505,-8.055786
6056,-34.951505,-8.055786
6061,-34.951505,-8.055786
6062,-34.951505,-8.055786
6064,-34.951505,-8.055786
6066,-34.951505,-8.055786
6072,-34.951505,-8.055786
6073,-34.951505,-8.055786
6076,-34.951505,-8.055786
6080,-34.951505,-8.055786
6085,-34.951505,-8.055786
6088,-34.951505,-8.055786
6100,-34.951505,-8.055786
6101,-34.951505,-8.055786
6108,-34.951505,-8.055786
6111,-34.951505,-8.055786
6113,-34.951505,-8.055786
6119,-34.951505,-8.055786
6123,-34.951505,-8.055786
6128,-34.951505,-8.055786
6134,-34.951505,-8.055786
6137,-34.951505,-8.055786
6146,-34.951505,-8.055786
6147,-34.951505,-8.055786
6148,-34.951505,-8.055786
6151,-34.951505,-8.055786
6153,-34.951505,-8.055786
6156,-34.951821599999995,-8.055369200000001
6160,-34.951505,-8.055786
6161,-34.951505,-8.055786
6169,-34.951505,-8.055786
6176,-34.951505,-8.055786
6178,-34.951505,-8.055786
6180,-34.951505,-8.055786
6182,-34.951505,-8.055786
6189,-34.951505,-8.055786
6192,-34.951505,-8.055786
6193,-34.951693,-8.055506
6194,-34.951505,-8.055786
6199,-34.951505,-8.055786
6202,-34.951505,-8.055786
6205,-34.951505,-8.055786
6211,-34.951505,-8.055786
6214,-34.951505,-8.055786
6215,-34.951505,-8.055786
6223,-34.951505,-8.055786
6231,-34.951505,-8.055786
6237,-34.951505,-8.055786
6239,-34.951505,-8.055786
6240,-34.951505,-8.055786
6244,-34.951505,-8.055786
6250,-34.951505,-8.055786
6258,-34.951505,-8.055786
6261,-34.951505,-8.055786
6263,-34.951505,-8.055786
6266,-34.951505,-8.055786
6275,-34.951505,-8.055786
6277,-34.951505,-8.055786
6289,-34.951505,-8.055786
6290,-34.951505,-8.055786
6291,-34.951505,-8.055786
6300,-34.951505,-8.055786
6301,-34.951505,-8.055786
6307,-34.951505,-8.055786
6309,-34.951505,-8.055786
6314,-34.951505,-8.055786
6321,-34.951505,-8.055786
6322,-34.951505,-8.055786
6323,-34.951505,-8.055786
6338,-34.951505,-8.055786
6343,-34.951505,-8.055786
6348,-34.951505,-8.055786
6351,-34.951505,-8.055786
6355,-34.951505,-8.055786
6358,-34.951505,-8.055786
6360,-34.951505,-8.055786
6363,-34.951505,-8.055786
6364,-34.951505,-8.055786
6365,-34.951505,-8.055786
6377,-34.951505,-8.055786
6378,-34.951505,-8.055786
6382,-34.951505,-8.055786
6383,-34.951505,-8.055786
6384,-34.951505,-8.055786
6389,-34.951505,-8.055786
6390,-34.951505,-8.055786
6391,-34.951505,-8.055786
6395,-34.951505,-8.055786
6398,-34.951505,-8.055786
6399,-34.951505,-8.055786
6400,-34.951505,-8.055786
6401,-34.951505,-8.055786
6407,-34.951505,-8.055786
6419,-34.951505,-8.055786
6423,-34.951505,-8.055786
6424,-34.951505,-8.055786
6425,-34.951505,-8.055786
6426,-34.951505,-8.055786
6427,-34.951505,-8.055786
6435,-34.951505,-8.055786
6436,-34.951505,-8.055786
6437,-34.951505,-8.055786
6440,-34.951505,-8.055786
6442,-34.951505,-8.055786
6451,-34.951505,-8.055786
